Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.ph4h.json	11887	-	0	0	0	0	0	0	13	66	0	0	0	0	0	0	0	1	0	0	82	86	0	0	0	4	0	2
fsh-generated/resources/Consent-c7781f44-6df8-4a8b-9e06-0b34263a47c6.json	1140	6	0	0	2	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference1.json	1366	1	0	0	0	0	0	0	1	1418	0	0	0	0	0	0	0	0	0	0	8	11	0	0	1	0	0	0
fsh-generated/resources/StructureDefinition-MedicationOverviewMin.json	4419	3	0	7	1	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	51	1081	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-MedicationTreatmentLineMin.json	3892	4	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	38	131	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SmartConsent.json	1262	3	0	82	0	0	0	0	0	41	0	0	0	0	0	0	0	2	0	0	225	652	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-SmartIPS.json	18758	8	0	316	0	0	0	0	0	277	0	0	2	0	0	0	0	6	0	0	1802	1281	0	0	0	89	2	6
fsh-generated/resources/StructureDefinition-SmartIPSComposition.json	1655	2	0	112	0	0	0	0	0	75	0	0	1	0	0	0	0	3	0	0	568	927	0	0	0	28	0	2
input/examples/Bundle-MedicationOverviewTransformed.json	5101	3	18	0	0	0	0	0	1	806	0	0	0	0	0	0	0	0	0	0	14	46	0	0	0	0	0	0
input/maps/MedicationOverviewLM-to-MedicationOverviewBundle.map	19159	13	0	0	0	0	0	0	12	25	0	0	0	0	0	0	0	0	0	0	110	41	0	0	0	10	0	1
input/maps/MedicationOverviewMin-to-IHE-MedicationOverviewLM.map	8088	5	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	39	17	0	0	0	2	0	0
input/maps/MedicationOverviewMin-to-MedicationOverviewBundle.map	1921	1	0	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	11	6	0	0	0	1	0	0
/fsh-generated/resources/Binary-574687583.json	461	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0
/input/includes/dmn2html.xslt	6208	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	4109	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	591	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yaml	84	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/system-actors.md	1367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/codings.md	687	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/security-privacy.md	409	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/trust_domain_use_cases.md	1396	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/test-data.md	350	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/concepts.md	7110	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/sequence-diagrams.md	75	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/testing.md	2622	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/deployment.md	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/indicators.md	2558	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-MedicationTreatmentLineLM.md	293	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/trust_domain_policy.md	2312	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/personas.md	833	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/trust_domain.md	660	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-MedicationTreatmentLM.md	320	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/indicators-measures.md	659	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
